id,keywords
493,"[{'id': 258, 'name': 'bomb'}, {'id': 395, 'name': 'gambling'}, {'id': 720, 'name': 'helicopter'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1909, 'name': 'coffin'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 5340, 'name': 'investigation'}, {'id': 5446, 'name': 'observer'}, {'id': 10601, 'name': 'blaxploitation'}, {'id': 158741, 'name': 'grave digger'}]"
4244,"[{'id': 965, 'name': 'age difference'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 1660, 'name': 'suppressed past'}, {'id': 2417, 'name': 'self-awareness'}, {'id': 3321, 'name': 'childhood memory'}, {'id': 3923, 'name': 'humor'}, {'id': 206736, 'name': 'changing the past or future'}]"
4247,"[{'id': 572, 'name': 'sex'}, {'id': 2101, 'name': 'garage'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9964, 'name': 'crude humor'}, {'id': 14964, 'name': 'drug'}]"
1050,"[{'id': 791, 'name': 'mentally disabled'}, {'id': 941, 'name': 'tradition'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1879, 'name': 'shower'}, {'id': 2384, 'name': 'modernity'}, {'id': 3131, 'name': 'modern society'}, {'id': 4183, 'name': 'wife'}, {'id': 4480, 'name': 'business man'}, {'id': 4652, 'name': 'bath house'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 33683, 'name': 'beijing'}, {'id': 164920, 'name': 'opera singer'}]"
1052,"[{'id': 212, 'name': 'london england'}, {'id': 1003, 'name': 'photographer'}, {'id': 1437, 'name': 'burglar'}, {'id': 1488, 'name': 'tennis'}, {'id': 1565, 'name': 'loss of sense of reality'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 3026, 'name': 'reality'}, {'id': 3307, 'name': 'surreal'}, {'id': 4659, 'name': 'municipal park'}, {'id': 4660, 'name': 'darkroom'}, {'id': 4661, 'name': 'pantomime'}, {'id': 4662, 'name': 'illusion'}, {'id': 4663, 'name': 'lovers'}, {'id': 6025, 'name': 'photography'}, {'id': 11488, 'name': 'pot smoking'}, {'id': 13092, 'name': 'corpse'}, {'id': 15166, 'name': 'photo shoot'}, {'id': 167200, 'name': 'fashion model'}, {'id': 237384, 'name': 'mod 1960s'}, {'id': 237386, 'name': 'counterculture'}]"
1788,"[{'id': 246, 'name': 'dancing'}, {'id': 733, 'name': 'dancer'}, {'id': 1691, 'name': 'dance'}, {'id': 6027, 'name': 'music'}, {'id': 207010, 'name': 'dance teacher'}]"
1448,"[{'id': 2858, 'name': 'sacrifice'}, {'id': 3133, 'name': 'vampire'}, {'id': 3185, 'name': 'crocodile'}, {'id': 5439, 'name': 'inspector'}, {'id': 5503, 'name': 'civil engineer'}, {'id': 5504, 'name': 'asthma'}, {'id': 9840, 'name': 'romance'}, {'id': 159401, 'name': 'misdirection'}]"
2655,"[{'id': 1328, 'name': 'secret'}, {'id': 3358, 'name': 'haunted house'}, {'id': 10112, 'name': 'ouija board'}, {'id': 10224, 'name': 'haunting'}, {'id': 11169, 'name': 'missing girl'}, {'id': 162846, 'name': 'ghost'}]"
93,"[{'id': 570, 'name': 'rape'}, {'id': 596, 'name': 'adultery'}, {'id': 931, 'name': 'jealousy'}, {'id': 933, 'name': 'michigan'}, {'id': 934, 'name': 'judge'}, {'id': 1315, 'name': 'hays code'}, {'id': 1416, 'name': 'jazz'}, {'id': 1417, 'name': 'jurors'}, {'id': 3012, 'name': 'court case'}, {'id': 10909, 'name': 'lawyer'}]"
6282,"[{'id': 1010, 'name': 'bar'}, {'id': 4344, 'name': 'musical'}, {'id': 9767, 'name': 'beautiful woman'}]"
5551,"[{'id': 1432, 'name': 'nasa'}, {'id': 3801, 'name': 'space travel'}, {'id': 14626, 'name': 'astronaut'}, {'id': 172971, 'name': 'elderly'}]"
2360,"[{'id': 2231, 'name': 'drug dealer'}, {'id': 4168, 'name': 'greenhouse'}, {'id': 6149, 'name': 'police'}, {'id': 14964, 'name': 'drug'}, {'id': 160488, 'name': 'hoodlum'}]"
26515,"[{'id': 616, 'name': 'witch'}, {'id': 3623, 'name': 'cabin'}, {'id': 6712, 'name': 'death of a child'}, {'id': 9826, 'name': 'murder'}, {'id': 12198, 'name': 'pumpkin'}, {'id': 15001, 'name': 'demon'}, {'id': 156075, 'name': 'evil'}, {'id': 187320, 'name': 'storekeeper'}, {'id': 232766, 'name': 'vengeance'}]"
8420,"[{'id': 2087, 'name': 'lolita'}, {'id': 2393, 'name': 'adoption'}, {'id': 8080, 'name': 'saint tropez'}]"
2211,"[{'id': 220, 'name': 'berlin'}, {'id': 2606, 'name': 'jew'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 34215, 'name': 'lesbian interest'}]"
8843,"[{'id': 793, 'name': 'drowning'}, {'id': 2726, 'name': 'therapist'}, {'id': 4563, 'name': 'virtual reality'}, {'id': 10714, 'name': 'serial killer'}, {'id': 18130, 'name': 'psychopathy'}, {'id': 18525, 'name': 'fbi agent'}]"
3110,"[{'id': 818, 'name': 'based on novel'}, {'id': 1419, 'name': 'gun'}, {'id': 3591, 'name': 'settler'}, {'id': 12371, 'name': 'gunfight'}, {'id': 157930, 'name': 'homestead'}, {'id': 158615, 'name': 'cattle ranch'}, {'id': 163674, 'name': 'gunfighter'}, {'id': 186391, 'name': 'cattleman'}, {'id': 208476, 'name': 'starting over'}]"
26865,"[{'id': 1618, 'name': 'radiation'}, {'id': 3065, 'name': 'minister'}, {'id': 12999, 'name': 'black and white'}]"
1588,"[{'id': 2920, 'name': 'cheerleader'}, {'id': 6075, 'name': 'sport'}, {'id': 6270, 'name': 'high school'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11672, 'name': 'cheerleading'}, {'id': 40905, 'name': 'cheering crowd'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
137236,[]
1698,"[{'id': 156096, 'name': 'butterfly'}, {'id': 157890, 'name': 'dissection'}, {'id': 163128, 'name': 'scalpel'}, {'id': 187677, 'name': 'medical school'}]"
80713,"[{'id': 9713, 'name': 'friends'}, {'id': 10226, 'name': 'neighbor'}, {'id': 11612, 'name': 'hospital'}, {'id': 15162, 'name': 'dog'}, {'id': 33372, 'name': 'womanhood'}, {'id': 172399, 'name': 'thinness'}, {'id': 172742, 'name': 'christmas lights'}, {'id': 177077, 'name': 'rocking chair'}, {'id': 206887, 'name': 'seville'}]"
1619,"[{'id': 75, 'name': 'gunslinger'}, {'id': 534, 'name': 'mexico'}, {'id': 612, 'name': 'hotel'}, {'id': 1336, 'name': 'ransom'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 5098, 'name': 'sperm bank'}, {'id': 5626, 'name': 'from rags to riches'}, {'id': 7638, 'name': 'surrogate mother'}, {'id': 10594, 'name': 'money'}, {'id': 12371, 'name': 'gunfight'}, {'id': 13017, 'name': 'drifter'}, {'id': 13142, 'name': 'gangster'}, {'id': 15009, 'name': 'criminal'}, {'id': 18034, 'name': 'desert'}, {'id': 33626, 'name': 'millionaire'}, {'id': 168713, 'name': 'neo-western'}]"
786,"[{'id': 922, 'name': 'hotel room'}, {'id': 1768, 'name': 'san diego'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2080, 'name': 'stewardess'}, {'id': 2635, 'name': 'overdose'}, {'id': 4044, 'name': 'groupie'}, {'id': 4045, 'name': 'music journalist'}, {'id': 5288, 'name': 'rock'}, {'id': 5540, 'name': 'heavy metal'}, {'id': 6029, 'name': 'concert'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10505, 'name': 'promiscuity'}, {'id': 10683, 'name': 'coming of age'}, {'id': 15291, 'name': 'on the road'}, {'id': 157722, 'name': 'domineering mother'}, {'id': 163976, 'name': 'reconciliation'}, {'id': 165402, 'name': 'semi autobiographical'}, {'id': 170333, 'name': 'innocence lost'}, {'id': 178650, 'name': 'bus trip'}, {'id': 180413, 'name': 'aspiring writer'}]"
170767,"[{'id': 514, 'name': 'spain'}, {'id': 572, 'name': 'sex'}, {'id': 2483, 'name': 'nudity'}, {'id': 2618, 'name': 'miracle'}, {'id': 2679, 'name': 'artist'}, {'id': 2983, 'name': 'passion'}, {'id': 4849, 'name': 'exile'}, {'id': 5565, 'name': 'biography'}, {'id': 6092, 'name': 'army'}, {'id': 6897, 'name': 'bordeaux'}, {'id': 14893, 'name': 'art'}, {'id': 155697, 'name': 'aristocrat'}, {'id': 176857, 'name': 'duchess'}, {'id': 187844, 'name': 'flashback'}, {'id': 189433, 'name': 'tyranny'}]"
77332,[]
16,"[{'id': 30, 'name': 'individual'}, {'id': 246, 'name': 'dancing'}, {'id': 279, 'name': 'usa'}, {'id': 642, 'name': 'robbery'}, {'id': 730, 'name': 'factory worker'}, {'id': 1328, 'name': 'secret'}, {'id': 1382, 'name': 'factory'}, {'id': 1415, 'name': 'small town'}, {'id': 1691, 'name': 'dance'}, {'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 2122, 'name': 'death penalty'}, {'id': 2356, 'name': 'immigrant'}, {'id': 2480, 'name': 'eye operation'}, {'id': 2481, 'name': 'eyesight'}, {'id': 2486, 'name': 'fantasy'}, {'id': 2487, 'name': 'naivety'}, {'id': 2488, 'name': 'self-abandonment'}, {'id': 2489, 'name': 'hereditary disease'}, {'id': 2490, 'name': 'loss of eyesight'}, {'id': 2624, 'name': 'czech'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4580, 'name': 'van'}, {'id': 6054, 'name': 'friendship'}, {'id': 9826, 'name': 'murder'}, {'id': 10508, 'name': 'teacher'}, {'id': 11061, 'name': 'debt'}, {'id': 13129, 'name': 'execution'}, {'id': 14536, 'name': 'crime'}, {'id': 15090, 'name': 'police officer'}]"
34299,"[{'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]"
9003,"[{'id': 1449, 'name': 'underworld'}, {'id': 3182, 'name': 'seduction'}, {'id': 6152, 'name': 'supernatural'}, {'id': 8377, 'name': 'pinhead'}, {'id': 9748, 'name': 'revenge'}, {'id': 10327, 'name': 'undead'}, {'id': 15001, 'name': 'demon'}, {'id': 17996, 'name': 'puzzle box'}, {'id': 155619, 'name': 'attic'}, {'id': 161208, 'name': 'cenobites'}, {'id': 191564, 'name': 'body horror'}]"
26484,"[{'id': 966, 'name': 'beach'}, {'id': 1524, 'name': 'surfer'}, {'id': 41240, 'name': 'madcap comedy'}, {'id': 161276, 'name': 'anthropologist'}, {'id': 188583, 'name': 'beach movie'}]"
469,"[{'id': 242, 'name': 'new york'}, {'id': 622, 'name': 'bet'}, {'id': 643, 'name': 'horse race'}, {'id': 1196, 'name': 'florida'}, {'id': 1244, 'name': 'hungary'}, {'id': 1317, 'name': 'card game'}, {'id': 2355, 'name': 'american dream'}, {'id': 2356, 'name': 'immigrant'}, {'id': 2357, 'name': 'cleveland'}, {'id': 6054, 'name': 'friendship'}, {'id': 10183, 'name': 'independent film'}]"
2160,"[{'id': 1860, 'name': 'mutiny'}, {'id': 2210, 'name': 'climate change'}, {'id': 2984, 'name': 'iceberg'}, {'id': 3312, 'name': 'nuclear missile'}, {'id': 3772, 'name': 'heat'}, {'id': 4776, 'name': 'race against time'}, {'id': 6791, 'name': 'torpedo'}, {'id': 8012, 'name': 'physicist'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10124, 'name': 'laboratory'}, {'id': 12654, 'name': 'armageddon'}, {'id': 13040, 'name': 'electrocution'}, {'id': 14601, 'name': 'explosion'}, {'id': 15053, 'name': 'united nations'}, {'id': 15246, 'name': 'sabotage'}, {'id': 33782, 'name': 'diver'}, {'id': 161264, 'name': 'religious fanatic'}, {'id': 174244, 'name': 'brawl'}, {'id': 198423, 'name': 'moral dilemma'}, {'id': 206384, 'name': 'desertion'}, {'id': 207656, 'name': 'mini submarine'}, {'id': 217163, 'name': 'abandoned ship'}, {'id': 219972, 'name': 'giant  squid'}, {'id': 221816, 'name': 'disobeying orders'}, {'id': 226381, 'name': 'minefield'}, {'id': 227612, 'name': 'nuclear submarine'}, {'id': 227613, 'name': 'meteor shower'}, {'id': 227614, 'name': 'sky on fire'}, {'id': 227615, 'name': 'van allen radiation belt'}]"
2161,"[{'id': 339, 'name': 'submarine'}, {'id': 732, 'name': 'coma'}, {'id': 2147, 'name': 'claustrophobia'}, {'id': 2820, 'name': 'wound'}, {'id': 3290, 'name': 'laser'}, {'id': 3637, 'name': 'double agent'}, {'id': 3722, 'name': 'human body'}, {'id': 6380, 'name': 'shrinking'}, {'id': 9741, 'name': 'radioactive'}, {'id': 12101, 'name': 'miniaturization'}, {'id': 13005, 'name': 'doctor'}, {'id': 14760, 'name': 'scientist'}, {'id': 15246, 'name': 'sabotage'}, {'id': 159457, 'name': 'security'}, {'id': 162365, 'name': 'military'}, {'id': 168859, 'name': 'hypodermic needle'}, {'id': 189401, 'name': 'brain surgery'}, {'id': 208637, 'name': 'turbulence'}, {'id': 226153, 'name': 'scuba diver'}, {'id': 227609, 'name': 'blood clot in brain'}, {'id': 227610, 'name': 'microscopic'}]"
3073,"[{'id': 3633, 'name': 'dracula'}, {'id': 6737, 'name': 'frankenstein'}, {'id': 12416, 'name': 'horror spoof'}]"
911,"[{'id': 279, 'name': 'usa'}, {'id': 387, 'name': 'california'}, {'id': 5600, 'name': 'daughter'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 15483, 'name': 'car chase'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 41180, 'name': 'security guard'}, {'id': 191845, 'name': 'bank heist'}]"
27475,"[{'id': 293, 'name': 'female nudity'}, {'id': 5595, 'name': 'sleepover'}, {'id': 8224, 'name': 'cannabis'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11798, 'name': 'slumber party'}, {'id': 12339, 'name': 'slasher'}, {'id': 155024, 'name': 'drill'}, {'id': 187056, 'name': 'woman director'}, {'id': 234906, 'name': 'murder spree'}, {'id': 236431, 'name': 'gym showers'}]"
27764,"[{'id': 187056, 'name': 'woman director'}]"
1485,"[{'id': 2708, 'name': 'hitman'}, {'id': 6731, 'name': 'british'}, {'id': 155453, 'name': 'gritty'}]"
1597,"[{'id': 591, 'name': 'cia'}, {'id': 822, 'name': 'airport'}, {'id': 977, 'name': 'cat'}, {'id': 2606, 'name': 'jew'}, {'id': 3454, 'name': 'orderly'}, {'id': 3800, 'name': 'airplane'}, {'id': 4604, 'name': 'father-in-law'}, {'id': 5599, 'name': 'epistaxis'}, {'id': 5600, 'name': 'daughter'}, {'id': 5601, 'name': 'lost baggage'}, {'id': 5602, 'name': 'urn'}, {'id': 5604, 'name': 'pavilion'}, {'id': 5605, 'name': 'volleyball'}, {'id': 11612, 'name': 'hospital'}, {'id': 13027, 'name': 'wedding'}]"
641,"[{'id': 1803, 'name': 'drug addiction'}, {'id': 2375, 'name': 'junkie'}, {'id': 2671, 'name': 'heroin'}, {'id': 3428, 'name': 'speed'}, {'id': 3429, 'name': 'diet'}, {'id': 6059, 'name': 'unsociability'}, {'id': 33625, 'name': 'illegal prostitution'}]"
6521,"[{'id': 6078, 'name': 'politics'}, {'id': 9937, 'name': 'suspense'}]"
78140,"[{'id': 2944, 'name': 'senator'}, {'id': 6078, 'name': 'politics'}]"
2134,"[{'id': 212, 'name': 'london england'}, {'id': 1436, 'name': 'inventor'}, {'id': 2964, 'name': 'future'}, {'id': 4379, 'name': 'time travel'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5455, 'name': 'time machine'}]"
27033,"[{'id': 33457, 'name': 'alcoholic'}, {'id': 33518, 'name': 'district attorney'}, {'id': 195402, 'name': 'film noir'}]"
71,"[{'id': 1682, 'name': ""workers' quarter""}, {'id': 2684, 'name': 'dancing class'}, {'id': 4112, 'name': 'strike'}, {'id': 5215, 'name': 'northern england'}, {'id': 6278, 'name': 'scholarship'}, {'id': 10551, 'name': 'ballet'}]"
1636,"[{'id': 2038, 'name': ""love of one's life""}, {'id': 4896, 'name': 'wish'}, {'id': 4957, 'name': 'sale of soul'}, {'id': 5810, 'name': 'pact with the devil'}, {'id': 15001, 'name': 'demon'}, {'id': 188750, 'name': 'teuflisch'}]"
4327,"[{'id': 779, 'name': 'martial arts'}, {'id': 5248, 'name': 'female friendship'}, {'id': 33626, 'name': 'millionaire'}, {'id': 33705, 'name': 'agent'}]"
4958,"[{'id': 271, 'name': 'competition'}, {'id': 2504, 'name': 'world war i'}, {'id': 5571, 'name': 'great depression'}, {'id': 7322, 'name': 'caddy'}, {'id': 7323, 'name': 'savannah'}]"
8870,"[{'id': 839, 'name': 'mars'}, {'id': 2964, 'name': 'future'}, {'id': 14626, 'name': 'astronaut'}, {'id': 156810, 'name': 'science'}, {'id': 188351, 'name': 'catastrophe'}]"
681,"[{'id': 470, 'name': 'spy'}, {'id': 1721, 'name': 'fight'}, {'id': 3271, 'name': 'secret organization'}, {'id': 3376, 'name': 'satellite'}, {'id': 4289, 'name': 'secret agent'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 6212, 'name': 'smuggling'}, {'id': 9826, 'name': 'murder'}, {'id': 11259, 'name': 'extortion'}, {'id': 14819, 'name': 'violence'}, {'id': 33626, 'name': 'millionaire'}, {'id': 154881, 'name': 'fingerprints'}, {'id': 155514, 'name': 'dirt bike'}, {'id': 174511, 'name': 'casino owner'}, {'id': 174519, 'name': 'old woman murdered'}, {'id': 174520, 'name': 'high dive'}, {'id': 174523, 'name': 'gender disguise'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 206694, 'name': 'master villain'}]"
8452,"[{'id': 402, 'name': 'clone'}, {'id': 2964, 'name': 'future'}, {'id': 9826, 'name': 'murder'}, {'id': 11628, 'name': 'cloning'}, {'id': 18069, 'name': 'laser gun'}, {'id': 162988, 'name': 'dystopic future'}, {'id': 187046, 'name': 'implanted memory'}, {'id': 196376, 'name': 'sci-fi thriller'}]"
8871,"[{'id': 65, 'name': 'holiday'}, {'id': 1441, 'name': 'christmas party'}, {'id': 1605, 'name': 'new love'}, {'id': 1991, 'name': 'santa claus'}, {'id': 5331, 'name': 'village'}, {'id': 9963, 'name': 'kids and family'}]"
34045,"[{'id': 1228, 'name': '1970s'}, {'id': 2070, 'name': 'olympic games'}, {'id': 18233, 'name': 'hostage situation'}]"
79920,[]
146,"[{'id': 334, 'name': 'flying'}, {'id': 779, 'name': 'martial arts'}, {'id': 2063, 'name': 'taskmaster'}, {'id': 4575, 'name': 'comb'}, {'id': 4809, 'name': 'tiger'}, {'id': 5293, 'name': 'desert thief'}, {'id': 14604, 'name': 'theft'}, {'id': 18432, 'name': 'female martial artist'}]"
2669,"[{'id': 293, 'name': 'female nudity'}, {'id': 911, 'name': 'exotic island'}, {'id': 1860, 'name': 'mutiny'}, {'id': 1889, 'name': 'lake'}, {'id': 2483, 'name': 'nudity'}, {'id': 3180, 'name': 'sailing'}, {'id': 3799, 'name': 'ship'}, {'id': 4414, 'name': 'adventure'}, {'id': 6611, 'name': 'tahiti'}, {'id': 9826, 'name': 'murder'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 33760, 'name': 'great barrier reef'}, {'id': 41599, 'name': 'sailor'}, {'id': 47972, 'name': 'native peoples'}, {'id': 168683, 'name': 'storm at sea'}, {'id': 170335, 'name': 'whipping'}, {'id': 184418, 'name': 'british sailor'}, {'id': 185722, 'name': 'based on true events'}, {'id': 214789, 'name': 'fiji'}]"
2609,"[{'id': 4543, 'name': 'thanksgiving'}, {'id': 33809, 'name': 'receptionist'}, {'id': 167948, 'name': 'slob'}, {'id': 167951, 'name': 'st. louis missouri'}, {'id': 167952, 'name': 'double take'}, {'id': 167958, 'name': ""o'hare airport chicago""}, {'id': 167959, 'name': 'chatter box'}, {'id': 167963, 'name': '\xa0wichita kansas'}, {'id': 167965, 'name': 'speeding ticket'}, {'id': 167968, 'name': 'chewing tobacco'}, {'id': 167970, 'name': 'credit card fraud'}, {'id': 167975, 'name': 'state trooper'}, {'id': 167979, 'name': 'sears tower chicago'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
708,"[{'id': 212, 'name': 'london england'}, {'id': 374, 'name': 'smuggling of arms'}, {'id': 378, 'name': 'prison'}, {'id': 392, 'name': 'england'}, {'id': 441, 'name': 'assassination'}, {'id': 470, 'name': 'spy'}, {'id': 769, 'name': 'falsely accused'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1610, 'name': 'country estate'}, {'id': 2001, 'name': 'arms deal'}, {'id': 2139, 'name': 'russia'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 3269, 'name': 'secret mission'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 3278, 'name': 'kgb'}, {'id': 3289, 'name': 'villain'}, {'id': 3529, 'name': 'renegade'}, {'id': 3531, 'name': 'special car'}, {'id': 3532, 'name': 'tangier morocco'}, {'id': 3534, 'name': 'big wheel'}, {'id': 3535, 'name': 'pipeline'}, {'id': 3536, 'name': 'cello'}, {'id': 3537, 'name': 'orchestra'}, {'id': 3538, 'name': 'freedom fighter'}, {'id': 3539, 'name': 'czechoslovakia'}, {'id': 3540, 'name': 'bratislava'}, {'id': 3541, 'name': 'afghanistan'}, {'id': 3800, 'name': 'airplane'}, {'id': 5886, 'name': 'schloss schönbrunn'}, {'id': 10685, 'name': 'escape'}, {'id': 186450, 'name': 'moscow'}, {'id': 233055, 'name': 'vienna'}]"
1857,"[{'id': 4290, 'name': 'toy'}, {'id': 4375, 'name': 'transformation'}, {'id': 10542, 'name': 'based on toy'}, {'id': 10607, 'name': 'transformers'}, {'id': 234249, 'name': 'robots'}, {'id': 238465, 'name': 'intergalactic war'}]"
2604,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 447, 'name': 'post traumatic stress  disorder'}, {'id': 1010, 'name': 'bar'}, {'id': 1228, 'name': '1970s'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 18034, 'name': 'desert'}, {'id': 33343, 'name': 'spit in the face'}, {'id': 188991, 'name': 'drunkenness'}, {'id': 208611, 'name': '1950s'}, {'id': 208992, 'name': '1960s'}]"
107,"[{'id': 394, 'name': 'gypsy'}, {'id': 397, 'name': 'bare knuckle boxing'}, {'id': 398, 'name': 'slang'}, {'id': 900, 'name': 'trailer park'}, {'id': 4931, 'name': 'pig'}, {'id': 6075, 'name': 'sport'}, {'id': 7155, 'name': 'receiving of stolen goods'}, {'id': 11362, 'name': 'cockney accent'}, {'id': 33461, 'name': 'diamond'}, {'id': 227892, 'name': 'pikey'}]"
392,"[{'id': 715, 'name': 'chocolate'}, {'id': 1919, 'name': 'mayor'}, {'id': 1924, 'name': 'praline'}, {'id': 9457, 'name': 'single'}, {'id': 10707, 'name': 'mother daughter relationship'}]"
8859,"[{'id': 419, 'name': 'dude'}, {'id': 1453, 'name': 'amnesia'}, {'id': 2415, 'name': 'idiot'}, {'id': 3796, 'name': 'auto'}, {'id': 6054, 'name': 'friendship'}, {'id': 8224, 'name': 'cannabis'}, {'id': 11461, 'name': 'hangover'}, {'id': 11931, 'name': 'spoof'}, {'id': 13130, 'name': 'teenager'}, {'id': 14964, 'name': 'drug'}, {'id': 15237, 'name': 'alcohol abuse'}, {'id': 33648, 'name': 'celebration'}, {'id': 33885, 'name': 'car'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208349, 'name': 'child'}]"
